sample_id,standardized_gene_sequence
KY753826.1,"cox1,cox2,trnD,atp8,trnY,cox3,trnQ,cob,trnL1,trnF,trnE,trnP,nad4,trnG,trnS1,nad1,trnI,trnK,nad3,trnN,nad6,trnW,atp6,trnR,trnH,nad5,trnT,nad4l,trnC,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS2,nad2"
KY753827.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnS1,nad1,trnL2,trnA,trnI,trnK,nad3,trnS2,nad2"
KY753829.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
KY753830.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
KY753832.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
KY753833.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnL2,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
KY753834.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnL2,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
KY753835.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
KY753837.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnL2,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
KY753838.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnL2,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
MF538532.1,"cox1,trnN,cox2,trnG,trnY,atp8,trnM,trnD,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,rrnS,trnV,rrnL,trnL1,trnS1,trnA,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2,trnC"
MK120303.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,trnQ,trnW,trnS1,trnR,cox3,nad6,cob,atp6,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnA,trnM,rrnS,trnV,rrnL,trnL1,nad1,trnI,trnK,nad3,trnS2,nad2"
MK642871.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
MT108936.1,"cox1,trnA,cox2,trnA,atp8,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnR,trnA,nad5,trnA,nad4l,nad4,trnC,trnA,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnA,nad3,trnS2,nad2"
MT662116.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnS1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,rrnL,trnV,trnL1,trnA,nad1,trnI,trnL2,trnK,nad3,trnS2,nad2"
MT628551.1,"cox1,trnA,cox2,trnA,atp8,trnA,cox3,trnW,atp6,trnA,trnA,trnA,nad6,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,S,trnA,L,trnA,trnA,trnA,trnA,nad1,trnA,trnA,nad3,trnA,nad2"
MT584166.1,"cox1,trnA,cox2,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,S,L,trnA,trnA,trnA,trnA,nad1,trnA,trnA,nad3,trnA,nad2"
MT628565.1,"cox1,trnA,cox2,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,S,trnA,L,trnA,trnA,trnA,trnA,nad1,trnA,trnA,nad3,trnA,nad2"
LC573969.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
MN876864.1,"cox1,trnA,cox2,trnA,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,rrnS,trnA,rrnL,trnL1,trnS2,trnA,trnL2,nad1,trnA,trnA,nad3,trnS1,nad2,trnC"
MN812981.1,"cox1,trnA,cox2,trnA,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,rrnS,trnA,rrnL,trnL1,trnS2,trnA,trnL2,nad1,trnA,trnA,nad3,trnS1,nad2,trnC"
MN812985.1,"cox1,trnA,cox2,trnA,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,rrnS,trnA,rrnL,trnL1,trnS2,trnA,trnL2,nad1,trnA,trnA,nad3,trnS1,nad2,trnC"
MT661609.1,"cox1,nad2,trnA,nad3,trnA,trnA,trnA,nad5,trnA,trnA,atp6,trnW,cob,trnA,nad1,trnA,trnA,trnA,trnA,rrnL,trnA,rrnS,trnA,trnC,nad4,nad4l,trnA,trnA,nad6,trnA,cox3,trnA,trnA,atp8,trnA,cox2,trnA-Asn"
MN106285.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
NC_053360.1,"cox1,trnA,cox2,trnA,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,Rrn12,trnA,Rrn16,trnL1,trnS2,trnA,trnL2,nad1,trnA,trnA,nad3,trnA,nad2,trnC"
MW542504.1,"cox1,trnA,cox2,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,rrnS,trnA,rrnL,trnL1,trnA,trnS2,trnL2,nad1,trnA,trnA,nad3,trnS1,nad2"
MW557377.1,"cox1,trnA,cox2,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,Rrn12,trnA,Rrn16,trnL1,trnS2,trnA,trnL2,nad1,trnA,trnA,nad3,trnS1,nad2"
MW557378.1,"cox1,trnA,cox2,trnA,atp8,trnA,cox3,trnA,nad6,cob,trnA,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,trnA,Rrn12,trnA,Rrn16,trnA,trnA,trnA,nad1,trnA,trnA,nad3,trnA,nad2"
MW690579.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
MW528029.1,"cox1,trnH,trnD,trnE,trnK,trnM,rrnL,trnY,nad6,trnG,trnN,trnC,trnQ,trnA,rrnS,nad3,trnL1,cob,nad4,cox3,trnS1,atp6,trnR,nad5,trnF,nad4l,trnI,cox2,trnW,trnV,trnL2,trnM,nad1,trnP,trnT,trnS2,nad2"
MW770354.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnE,trnP,nad4l,nad4,trnF,trnT,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
MW794259.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
MW794260.1,"cox1,trnN,cox2,atp8,trnD,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
MW794261.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
MZ202177.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
MZ131647.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnL1,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnG,trnM,rrnS,trnV,rrnL,trnL2,trnA,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
MW732144.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
MT822294.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnE,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnI,nad3,trnS1,nad2,trnG,cox3,trnK,trnQ,nad6,cob,trnS2,trnL2,nad1,trnW,atp6,trnR,trnH,nad5,trnF,trnP,trnT,nad4l,nad4"
MW532084.1,"cox1,trnN,cox2,trnG,trnM,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,rrnS,trnV,rrnL,trnL1,trnS1,trnA,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2,trnC"
MZ562997.1,"cox1,trnA,cox2,trnD1,atp8,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnR,trnA,nad5,trnA,nad4l,nad4,trnC,trnA,rrnS,trnV,rrnL,trnL1,trnA,trnS2,trnL2,nad1,trnI,trnA,nad3,trnS1,nad2"
MZ326700.1,"cox1,trnA,cox2,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,rrnS,trnA,rrnL,trnL1,trnA,trnS2,trnL2,nad1,trnA,trnA,nad3,trnS1,nad2"
MZ189977.1,"cox1,trnN,cox2,trnD,atp8,trnG,trnY,cox3,trnQ,nad6,cob,trnW,trnR,atp6,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnM,rrnS,trnV,rrnL,trnL,trnA,trnS,trnL,nad1,trnK,trnI,nad3,trnC,trnS,nad2"
MZ584801.1,"cox1,trnH,trnD,trnE,trnK,trnM,rrnL,trnY,nad6,trnG,trnN,trnC,trnQ,trnA,rrnS,nad3,trnL1,cob,nad4,cox3,trnS1,atp6,trnR,nad5,trnF,nad4l,trnI,cox2,trnW,trnV,trnL2,trnM,nad1,trnP,trnT,trnS2,nad2"
MZ557347.1,"cox1,trnA,nad5,trnA,trnA,trnA,trnA,nad4l,nad4,trnC,trnA,rrnS,trnA,rrnL,trnL1,trnA,trnS2,trnL2,nad1,trnA,trnA,cox2,trnA,atp8,trnA,trnA,cox3,trnA,nad6,cob,trnW,atp6,trnA,trnA,nad3,trnS1,nad2"
LC661358.1,"cox1,cox2,trnY,trnM,atp8,trnQ,trnI,nad2,trnL1,trnS1,trnP,nad4,trnC,trnK,nad3,trnW,nad4l,trnV,nad6,trnS2,trnA,nad1,trnR,trnD,trnM,trnL2,trnG,rrnL,atp6,trnD,trnF,rrnS,trnE,trnN,cob,trnH,nad5,cox3"
DQ517436.1,"cox1,trnN,cox2,trnD,atp8,trnY,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnA,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,rrnL,trnS1,nad1,trnI,trnK,nad3,trnS2,nad2"
EU236701.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
EU239688.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
FJ976041.1,"cox1,trnN,cox2,trnD,atp8,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnI,trnE,trnT,trnP,trnY,nad4l,nad4,trnC,trnM,trnH,nad5,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,nad3,trnS2,nad2"
KJ789167.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
KJ789170.1,"cox1,trnN,cox2,trnD,atp8,trnY,trnG,cox3,trnQ,nad6,cob,trnW,atp6,trnR,trnH,nad5,trnF,trnE,trnP,trnT,nad4l,nad4,trnC,trnM,rrnS,trnV,rrnL,trnL1,trnA,trnS1,trnL2,nad1,trnI,trnK,nad3,trnS2,nad2"
